campaign_id,campaign_date,platform,ad_type,target_audience,industry_vertical,campaign_duration_days,device_type,geographic_region,seasonality,creative_score,ad_spend,impressions,clicks,conversions,revenue_generated
CAMP_04208,2024-05-20 04:21:33.378675744,Instagram,Search,45-54,Travel,30,Desktop,Asia,Q2,81.99166890421097,60838.31,6246663,177513,8484,257655.86
CAMP_04209,2024-05-20 09:19:24.472894576,Google,Social,55+,Finance,7,Mobile,North America,Q2,88.76912476325282,297.37,41752,1075,95,5941.66
CAMP_04210,2024-05-20 14:17:15.567113424,Google,Search,18-24,Travel,30,Mobile,North America,Q2,66.91630388303064,68643.38,9797347,325661,23997,978234.64
CAMP_04211,2024-05-20 19:15:06.661332272,Google,Native,18-24,Retail,30,Mobile,North America,Q2,56.08948437941278,2193.21,304807,4693,432,78939.64
CAMP_04212,2024-05-21 00:12:57.755551120,Instagram,Native,55+,Entertainment,60,Tablet,North America,Q2,66.24839640199846,18012.23,1549092,31819,1834,110140.59
CAMP_04213,2024-05-21 05:10:48.849769952,Instagram,Video,25-34,Healthcare,30,Desktop,Latin America,Q2,47.92483262537746,4178.55,350423,10964,389,7771.31
CAMP_04214,2024-05-21 10:08:39.943988800,Google,Search,45-54,Technology,14,Tablet,Other,Q2,100.0,12940.75,1433908,70308,8477,1192354.07
CAMP_04215,2024-05-21 15:06:31.038207648,Instagram,Video,25-34,Finance,60,Mobile,Asia,Q2,48.26937419131417,12561.42,1057663,26596,1317,101431.86
CAMP_04216,2024-05-21 20:04:22.132426496,Twitter,Display,18-24,Retail,30,Mobile,Asia,Q2,86.34802339314638,2475.98,199047,4423,295,17902.98
CAMP_04217,2024-05-22 01:02:13.226645328,Google,Search,18-24,Education,30,Mobile,North America,Q2,45.17545165151716,865.81,99662,1848,95,6720.01
CAMP_04218,2024-05-22 06:00:04.320864176,Instagram,Native,25-34,Technology,7,Desktop,North America,Q2,91.93616559007299,47710.31,3997463,94953,6780,383166.51
CAMP_04219,2024-05-22 10:57:55.415083024,LinkedIn,Social,25-34,Healthcare,60,Mobile,Asia,Q2,100.0,64983.14,6872763,188169,9394,404574.0
CAMP_04220,2024-05-22 15:55:46.509301856,Facebook,Video,35-44,Retail,60,Mobile,Europe,Q2,67.71981622038687,18539.17,1964761,68100,6395,1090010.51
CAMP_04221,2024-05-22 20:53:37.603520704,Facebook,Video,45-54,Technology,30,Mobile,Asia,Q2,65.73314537134301,445.88,50739,1209,56,3756.7
CAMP_04222,2024-05-23 01:51:28.697739552,Instagram,Search,55+,Travel,60,Mobile,Asia,Q2,40.86841950430843,1373.82,161853,2892,158,10775.11
CAMP_04223,2024-05-23 06:49:19.791958400,Twitter,Search,25-34,Entertainment,14,Mobile,Europe,Q2,38.4866478086343,7038.42,453481,12963,626,33447.17
CAMP_04224,2024-05-23 11:47:10.886177232,Twitter,Display,35-44,Travel,60,Mobile,North America,Q2,65.95829210331257,5142.85,387044,6467,201,3114.53
CAMP_04225,2024-05-23 16:45:01.980396080,Instagram,Social,35-44,Technology,14,Mobile,Asia,Q2,89.16384954362242,4870.41,408049,11216,1146,200070.31
CAMP_04226,2024-05-23 21:42:53.074614928,LinkedIn,Native,35-44,Retail,7,Mobile,Europe,Q2,49.03595021701939,2200.65,237165,4721,303,21478.07
CAMP_04227,2024-05-24 02:40:44.168833776,Facebook,Search,35-44,Finance,30,Mobile,Asia,Q2,100.0,63185.39,5594935,304921,25796,1398520.53
CAMP_04228,2024-05-24 07:38:35.263052608,Instagram,Social,18-24,Finance,30,Desktop,Europe,Q2,47.79708120740324,1944.74,211259,3213,124,7055.0
CAMP_04229,2024-05-24 12:36:26.357271456,Facebook,Display,18-24,Retail,14,Mobile,North America,Q2,64.58783881499942,1768.07,180677,3328,218,12766.87
CAMP_04230,2024-05-24 17:34:17.451490304,Google,Social,18-24,Entertainment,7,Desktop,North America,Q2,64.64032932807311,48321.39,5502881,99714,5541,268097.93
CAMP_04231,2024-05-24 22:32:08.545709152,LinkedIn,Search,18-24,Technology,7,Mobile,Asia,Q2,57.96931249528966,174228.8,18371617,360077,16578,1028112.84
CAMP_04232,2024-05-25 03:29:59.639927984,Instagram,Video,45-54,Retail,14,Mobile,Europe,Q2,19.1234496734754,3562.04,426549,7310,288,19761.6
CAMP_04233,2024-05-25 08:27:50.734146832,Facebook,Native,25-34,Technology,7,Desktop,Europe,Q2,47.618537991382084,77626.33,7450894,190854,5217,399373.17
CAMP_04234,2024-05-25 13:25:41.828365680,TikTok,Search,45-54,Healthcare,7,Tablet,Europe,Q2,63.992785846057444,9093.78,840185,28479,1588,69647.17
CAMP_04235,2024-05-25 18:23:32.922584528,Google,Social,55+,Entertainment,14,Desktop,Europe,Q2,58.08029808039572,51062.98,5129361,93206,3716,345372.72
CAMP_04236,2024-05-25 23:21:24.016803360,Facebook,Display,55+,Finance,90,Mobile,North America,Q2,72.72405318805565,7113.85,643891,10846,953,48664.22
CAMP_04237,2024-05-26 04:19:15.111022208,Google,Video,55+,Finance,30,Mobile,North America,Q2,75.13671823983704,5427.89,699917,18454,1588,99845.86
CAMP_04238,2024-05-26 09:17:06.205241056,LinkedIn,Video,25-34,Retail,14,Mobile,North America,Q2,55.1984307764218,4640.18,469435,16814,463,9705.98
CAMP_04239,2024-05-26 14:14:57.299459888,LinkedIn,Search,35-44,Travel,90,Mobile,North America,Q2,40.751392553691076,7644.87,721593,18046,607,30166.16
CAMP_04240,2024-05-26 19:12:48.393678736,Facebook,Search,25-34,Travel,30,Mobile,Europe,Q2,90.96635410766827,60.47,5787,246,17,1263.44
CAMP_04241,2024-05-27 00:10:39.487897584,LinkedIn,Display,45-54,Entertainment,14,Mobile,North America,Q2,32.890753389686964,1535.57,154617,2984,82,5867.31
CAMP_04242,2024-05-27 05:08:30.582116432,Facebook,Search,45-54,Retail,14,Mobile,North America,Q2,48.09385553135703,56730.82,5336488,101576,5595,95272.97
CAMP_04243,2024-05-27 10:06:21.676335264,LinkedIn,Search,45-54,Healthcare,14,Desktop,North America,Q2,43.00080152052398,3086.05,313541,8526,504,14359.38
CAMP_04244,2024-05-27 15:04:12.770554112,Facebook,Social,25-34,Healthcare,14,Desktop,North America,Q2,74.92915243604214,664.89,72060,1522,73,1146.39
CAMP_04245,2024-05-27 20:02:03.864772960,Facebook,Search,45-54,Travel,14,Mobile,Other,Q2,86.34043948961181,31089.81,2741416,104666,10825,883632.71
CAMP_04246,2024-05-28 00:59:54.958991808,TikTok,Native,18-24,Travel,30,Desktop,North America,Q2,56.526132489781105,6982.91,747896,11290,802,13559.71
CAMP_04247,2024-05-28 05:57:46.053210640,Facebook,Search,18-24,Education,30,Desktop,Europe,Q2,64.59553520669824,10319.92,1278660,36708,2063,123750.95
CAMP_04248,2024-05-28 10:55:37.147429488,Google,Search,45-54,Retail,30,Mobile,North America,Q2,68.57543641978299,53922.17,7159671,264524,21891,1694325.72
CAMP_04249,2024-05-28 15:53:28.241648336,Instagram,Display,25-34,Travel,14,Mobile,Asia,Q2,96.08008197177722,5446.9,504650,14608,1002,15177.48
CAMP_04250,2024-05-28 20:51:19.335867184,TikTok,Display,55+,Healthcare,30,Desktop,Latin America,Q2,24.528531155736452,20007.82,1899559,16241,753,84605.62
CAMP_04251,2024-05-29 01:49:10.430086016,Facebook,Video,18-24,Education,30,Mobile,Europe,Q2,74.88443798253857,2433.07,254440,7458,326,5053.32
CAMP_04252,2024-05-29 06:47:01.524304864,Google,Search,45-54,Finance,90,Tablet,Asia,Q2,67.53049495879007,5940.09,652679,23234,1404,38861.76
CAMP_04253,2024-05-29 11:44:52.618523712,Facebook,Display,35-44,Technology,14,Mobile,North America,Q2,52.583209495083594,2286.4,286587,5958,352,24823.38
CAMP_04254,2024-05-29 16:42:43.712742544,Instagram,Display,45-54,Finance,60,Mobile,North America,Q2,66.52453471440592,18974.33,2081969,53049,1829,48147.61
CAMP_04255,2024-05-29 21:40:34.806961392,Google,Social,45-54,Retail,60,Tablet,North America,Q2,74.81657951659835,12656.09,1299600,29092,2134,132382.54
CAMP_04256,2024-05-30 02:38:25.901180240,LinkedIn,Display,55+,Technology,30,Tablet,North America,Q2,71.66325424965606,16885.4,1502777,28676,2172,139513.62
CAMP_04257,2024-05-30 07:36:16.995399088,TikTok,Display,25-34,Education,30,Mobile,North America,Q2,100.0,4501.34,383051,10225,1081,57101.63
CAMP_04258,2024-05-30 12:34:08.089617920,Facebook,Display,55+,Retail,7,Desktop,North America,Q2,62.549631755873705,5242.99,621956,9748,436,20701.1
CAMP_04259,2024-05-30 17:31:59.183836768,Facebook,Social,25-34,Retail,90,Mobile,Europe,Q2,60.53810366580653,9236.07,1206917,33492,1313,94546.67
CAMP_04260,2024-05-30 22:29:50.278055616,Facebook,Video,18-24,Retail,7,Desktop,Asia,Q2,56.3740242866045,19260.9,2052275,32844,1145,62388.1
CAMP_04261,2024-05-31 03:27:41.372274464,Google,Search,25-34,Finance,30,Desktop,North America,Q2,71.05957674291776,9848.78,1298185,53316,3965,341728.11
CAMP_04262,2024-05-31 08:25:32.466493296,Twitter,Search,45-54,Travel,14,Mobile,North America,Q2,59.35883477028105,54757.67,3987612,96565,3201,319582.99
CAMP_04263,2024-05-31 13:23:23.560712144,Facebook,Search,35-44,Retail,14,Mobile,Europe,Q2,60.264182901295335,11957.78,1290688,41185,1992,103848.66
CAMP_04264,2024-05-31 18:21:14.654930992,Facebook,Search,45-54,Retail,30,Mobile,Europe,Q2,60.35659720012514,380.42,36965,1316,48,3035.55
CAMP_04265,2024-05-31 23:19:05.749149840,LinkedIn,Social,45-54,Travel,60,Mobile,North America,Q2,57.307828610198136,43856.74,3595027,78344,5570,154112.62
CAMP_04266,2024-06-01 04:16:56.843368672,Facebook,Video,25-34,Education,14,Mobile,North America,Q2,47.826543956951845,2235.77,241840,6905,351,27305.86
CAMP_04267,2024-06-01 09:14:47.937587520,Instagram,Display,55+,Retail,90,Desktop,Europe,Q2,68.36213076393821,14567.22,1714511,26012,1136,76508.03
CAMP_04268,2024-06-01 14:12:39.031806368,Google,Display,18-24,Entertainment,30,Mobile,North America,Q2,54.29904869966763,3916.63,556645,8790,488,12581.1
CAMP_04269,2024-06-01 19:10:30.126025216,Twitter,Video,45-54,Entertainment,7,Mobile,Latin America,Q2,72.27359005640888,119484.08,9752941,189229,12063,393990.82
CAMP_04270,2024-06-02 00:08:21.220244048,TikTok,Display,25-34,Entertainment,7,Desktop,North America,Q2,62.215352578559944,9009.02,810142,16453,703,42682.45
CAMP_04271,2024-06-02 05:06:12.314462896,Instagram,Display,35-44,Finance,30,Mobile,North America,Q2,52.26850247341907,1318.43,129264,2099,153,6173.68
CAMP_04272,2024-06-02 10:04:03.408681744,TikTok,Search,25-34,Travel,7,Mobile,Europe,Q2,91.29660810070129,1211.65,97715,5209,343,4020.2
CAMP_04273,2024-06-02 15:01:54.502900576,Google,Search,25-34,Retail,14,Mobile,Other,Q2,57.95374828906047,25882.28,3090869,91304,4146,308282.09
CAMP_04274,2024-06-02 19:59:45.597119424,Instagram,Display,25-34,Technology,7,Desktop,Europe,Q2,72.45646029123613,941.15,82207,2296,129,3110.62
CAMP_04275,2024-06-03 00:57:36.691338272,Instagram,Social,25-34,Finance,14,Mobile,North America,Q2,46.000341880157976,2970.36,257420,5792,254,13098.9
CAMP_04276,2024-06-03 05:55:27.785557120,Instagram,Display,25-34,Finance,30,Desktop,North America,Q2,19.48921337737641,830.97,68786,1007,48,3711.67
CAMP_04277,2024-06-03 10:53:18.879775952,Facebook,Display,25-34,Travel,14,Mobile,Europe,Q2,48.660016646459056,2716.65,259007,7053,552,16570.85
CAMP_04278,2024-06-03 15:51:09.973994800,Facebook,Search,35-44,Healthcare,7,Desktop,North America,Q2,17.25102587200412,14763.47,1878696,34725,1667,112858.37
CAMP_04279,2024-06-03 20:49:01.068213648,Google,Video,45-54,Retail,14,Desktop,Europe,Q2,55.262742663615036,29015.06,3238878,76045,4907,185302.08
CAMP_04280,2024-06-04 01:46:52.162432496,Facebook,Video,35-44,Finance,14,Desktop,Europe,Q2,89.37294029078107,5827.3,677580,17931,1915,144970.69
CAMP_04281,2024-06-04 06:44:43.256651328,Google,Search,45-54,Finance,7,Mobile,North America,Q2,41.89429955846698,1658.38,185268,5664,217,5952.16
CAMP_04282,2024-06-04 11:42:34.350870176,LinkedIn,Native,35-44,Travel,30,Mobile,North America,Q2,17.87912284811624,55710.69,5827021,94666,4142,180667.54
CAMP_04283,2024-06-04 16:40:25.445089024,Google,Social,35-44,Healthcare,30,Desktop,Asia,Q2,90.00513982025053,4286.79,453058,11615,952,13272.43
CAMP_04284,2024-06-04 21:38:16.539307872,Google,Video,35-44,Healthcare,7,Mobile,Europe,Q2,50.49290473351496,3659.35,393186,10117,832,36718.06
CAMP_04285,2024-06-05 02:36:07.633526704,Instagram,Social,25-34,Entertainment,14,Mobile,Asia,Q2,59.685232356626244,917.78,99074,2851,210,15336.99
CAMP_04286,2024-06-05 07:33:58.727745552,Instagram,Social,35-44,Entertainment,14,Desktop,North America,Q2,75.76559938262155,2129.65,216385,4857,220,16343.33
CAMP_04287,2024-06-05 12:31:49.821964400,Twitter,Search,18-24,Healthcare,14,Desktop,Asia,Q2,70.46345529978299,24348.51,1762637,37354,2333,77204.92
CAMP_04288,2024-06-05 17:29:40.916183232,Instagram,Social,45-54,Technology,30,Mobile,North America,Q2,75.01024839223737,8750.27,735878,13346,469,12398.98
CAMP_04289,2024-06-05 22:27:32.010402080,Facebook,Search,45-54,Education,14,Desktop,North America,Q2,78.00857979090847,2036.25,220232,7857,652,24092.34
CAMP_04290,2024-06-06 03:25:23.104620928,Twitter,Display,25-34,Entertainment,14,Desktop,Asia,Q2,25.077707348210907,84.03,6368,76,1,24.29
CAMP_04291,2024-06-06 08:23:14.198839776,Instagram,Search,45-54,Entertainment,30,Mobile,Asia,Q2,31.713045197199612,6106.54,635413,11926,245,9392.83
CAMP_04292,2024-06-06 13:21:05.293058608,Google,Search,18-24,Travel,7,Desktop,North America,Q2,83.42339325257683,94347.05,12377241,469719,55000,5083173.85
CAMP_04293,2024-06-06 18:18:56.387277456,Instagram,Search,25-34,Education,30,Desktop,Asia,Q2,44.365217138166265,614.66,50008,1500,76,5760.16
CAMP_04294,2024-06-06 23:16:47.481496304,TikTok,Search,18-24,Education,30,Tablet,Asia,Q2,46.54708310072881,50436.99,5003210,91056,5099,208906.36
CAMP_04295,2024-06-07 04:14:38.575715152,Facebook,Native,45-54,Travel,14,Mobile,North America,Q2,34.74314955671364,6211.96,680851,12809,692,127971.11
CAMP_04296,2024-06-07 09:12:29.669933984,Facebook,Native,45-54,Retail,30,Desktop,Latin America,Q2,51.90104221305036,10360.19,1342323,29180,2250,85492.0
CAMP_04297,2024-06-07 14:10:20.764152832,Google,Social,45-54,Finance,30,Mobile,Europe,Q2,53.01367872631058,45723.87,6457087,163796,6582,629637.38
CAMP_04298,2024-06-07 19:08:11.858371680,Google,Social,18-24,Healthcare,14,Mobile,Europe,Q2,41.25078624629685,2166.35,238683,4237,326,12715.28
CAMP_04299,2024-06-08 00:06:02.952590528,Facebook,Native,35-44,Technology,30,Desktop,Europe,Q2,38.93834510248511,11962.7,1551161,28971,1357,59292.68
CAMP_04300,2024-06-08 05:03:54.046809360,Instagram,Video,45-54,Education,60,Mobile,Europe,Q2,66.37326184351411,2742.43,294090,7026,358,5796.6
CAMP_04301,2024-06-08 10:01:45.141028208,Google,Display,25-34,Entertainment,90,Mobile,Asia,Q2,43.84661466223142,7983.02,790210,16809,990,50807.6
CAMP_04302,2024-06-08 14:59:36.235247056,TikTok,Search,35-44,Entertainment,30,Mobile,North America,Q2,47.87375486043477,8250.57,671543,13394,340,15255.22
CAMP_04303,2024-06-08 19:57:27.329465904,LinkedIn,Social,18-24,Travel,60,Mobile,North America,Q2,16.274433064518384,823.61,78637,868,33,1060.53
CAMP_04304,2024-06-09 00:55:18.423684736,Instagram,Search,25-34,Technology,7,Mobile,Latin America,Q2,98.7640048506205,619.44,72721,2889,249,10702.97
CAMP_04305,2024-06-09 05:53:09.517903584,Twitter,Social,35-44,Entertainment,30,Mobile,Asia,Q2,78.83648058949402,9381.76,751752,23232,1480,24196.03
CAMP_04306,2024-06-09 10:51:00.612122432,Google,Video,35-44,Healthcare,14,Desktop,North America,Q2,50.10387893346116,2468.87,241495,7216,420,23836.11
CAMP_04307,2024-06-09 15:48:51.706341264,Instagram,Display,18-24,Technology,7,Mobile,North America,Q2,42.018381286845596,278450.33,24171092,307143,19866,522633.9
CAMP_04308,2024-06-09 20:46:42.800560112,Instagram,Social,25-34,Retail,30,Desktop,Asia,Q2,60.2177759446625,10811.83,1085500,31145,859,32582.66
CAMP_04309,2024-06-10 01:44:33.894778960,Twitter,Display,25-34,Education,30,Desktop,North America,Q2,59.66932820804692,8849.04,822868,23493,1326,23588.43
CAMP_04310,2024-06-10 06:42:24.988997808,Twitter,Display,25-34,Healthcare,14,Mobile,Europe,Q2,34.48066860970705,8908.71,667325,13518,650,12769.34
CAMP_04311,2024-06-10 11:40:16.083216640,Facebook,Display,25-34,Education,30,Mobile,North America,Q2,8.989275421552804,34048.96,3983808,36205,885,29401.94
CAMP_04312,2024-06-10 16:38:07.177435488,TikTok,Display,25-34,Healthcare,14,Desktop,Europe,Q2,49.47848184966662,26481.46,2789075,57214,3805,196035.19
CAMP_04313,2024-06-10 21:35:58.271654336,Google,Social,35-44,Technology,14,Desktop,North America,Q2,28.732509382009734,15430.47,2088686,29791,1465,26723.09
CAMP_04314,2024-06-11 02:33:49.365873184,Twitter,Display,25-34,Technology,14,Mobile,Europe,Q2,63.427598934470836,106339.05,9320202,213144,6081,82123.19
CAMP_04315,2024-06-11 07:31:40.460092016,TikTok,Search,45-54,Finance,14,Desktop,Asia,Q2,63.56163133321349,6868.59,558038,14025,926,11341.22
CAMP_04316,2024-06-11 12:29:31.554310864,Google,Video,45-54,Travel,14,Mobile,Europe,Q2,40.53574603316183,35707.77,3530578,87923,3968,88632.59
CAMP_04317,2024-06-11 17:27:22.648529712,LinkedIn,Social,18-24,Retail,30,Mobile,North America,Q2,49.30831464689094,83349.96,7564861,96335,4235,220305.24
CAMP_04318,2024-06-11 22:25:13.742748560,Google,Display,18-24,Travel,7,Mobile,North America,Q2,95.26083383956167,6589.66,798194,24027,2299,128052.89
CAMP_04319,2024-06-12 03:23:04.836967392,Facebook,Search,45-54,Travel,7,Mobile,North America,Q2,75.50257052541926,36462.92,3742849,138058,7021,392761.21
CAMP_04320,2024-06-12 08:20:55.931186240,Instagram,Social,18-24,Travel,30,Mobile,Europe,Q2,50.95494458582192,919.2,96644,1933,117,8480.2
CAMP_04321,2024-06-12 13:18:47.025405088,Instagram,Display,18-24,Finance,30,Desktop,Europe,Q2,100.0,11037.71,1003842,19990,1470,78420.42
CAMP_04322,2024-06-12 18:16:38.119623936,TikTok,Social,18-24,Travel,14,Desktop,North America,Q2,36.0612517605671,3734.94,362973,7282,404,24221.67
CAMP_04323,2024-06-12 23:14:29.213842768,LinkedIn,Search,35-44,Finance,7,Mobile,Asia,Q2,43.7461055036689,2684.06,198042,6264,276,8331.05
CAMP_04324,2024-06-13 04:12:20.308061616,Instagram,Search,35-44,Retail,14,Tablet,Asia,Q2,57.789716585841454,9684.47,1135155,39473,3037,417767.91
CAMP_04325,2024-06-13 09:10:11.402280464,Twitter,Display,55+,Technology,30,Desktop,Europe,Q2,29.37985869247369,2119.02,159097,1507,71,1821.48
CAMP_04326,2024-06-13 14:08:02.496499296,TikTok,Native,45-54,Travel,60,Mobile,North America,Q2,95.80618329255694,13269.33,1343531,40783,2393,151467.2
CAMP_04327,2024-06-13 19:05:53.590718144,Google,Social,25-34,Retail,30,Mobile,Asia,Q2,63.66304077418561,100181.17,13034161,285973,26877,2028587.11
CAMP_04328,2024-06-14 00:03:44.684936992,TikTok,Display,25-34,Healthcare,7,Desktop,Asia,Q2,44.20102286200411,1692.35,142938,2273,69,12522.91
CAMP_04329,2024-06-14 05:01:35.779155840,Google,Display,25-34,Retail,30,Desktop,Other,Q2,68.95573902809522,1484.96,143787,3234,216,25546.23
CAMP_04330,2024-06-14 09:59:26.873374672,Twitter,Social,25-34,Technology,14,Mobile,North America,Q2,62.92111696595783,26556.04,2294741,52056,2315,22200.61
CAMP_04331,2024-06-14 14:57:17.967593520,Facebook,Search,18-24,Retail,14,Desktop,Latin America,Q2,53.906978317483066,3694.27,413058,8421,519,13763.06
CAMP_04332,2024-06-14 19:55:09.061812368,Google,Social,18-24,Education,7,Mobile,North America,Q2,35.829696663570395,55956.36,6293797,101166,4776,238521.77
CAMP_04333,2024-06-15 00:53:00.156031216,Facebook,Search,18-24,Healthcare,30,Mobile,Europe,Q2,31.27576148941786,1751.54,201196,3773,198,16554.45
CAMP_04334,2024-06-15 05:50:51.250250048,Instagram,Social,25-34,Travel,30,Mobile,Europe,Q2,100.0,1608.18,138390,5359,435,31629.85
CAMP_04335,2024-06-15 10:48:42.344468896,Facebook,Display,25-34,Entertainment,30,Desktop,Europe,Q2,32.945302297800055,17893.55,1731515,26864,1351,33998.24
CAMP_04336,2024-06-15 15:46:33.438687744,Google,Display,55+,Travel,30,Mobile,Europe,Q2,93.95931038702751,70389.27,9836813,259748,11335,1029140.24
CAMP_04337,2024-06-15 20:44:24.532906592,Instagram,Search,35-44,Finance,14,Mobile,North America,Q2,43.10481704768088,156.83,18310,343,21,1152.51
CAMP_04338,2024-06-16 01:42:15.627125424,TikTok,Native,55+,Healthcare,14,Mobile,Latin America,Q2,75.80065135080645,59104.04,5217795,101146,7907,424215.2
CAMP_04339,2024-06-16 06:40:06.721344272,Facebook,Display,25-34,Healthcare,30,Desktop,Europe,Q2,69.30866180161559,8676.06,1056561,26360,1660,54717.78
CAMP_04340,2024-06-16 11:37:57.815563120,Google,Search,35-44,Finance,30,Desktop,Latin America,Q2,73.30837400592833,34836.83,3407584,122441,7326,162812.12
CAMP_04341,2024-06-16 16:35:48.909781952,Facebook,Search,25-34,Education,30,Mobile,North America,Q2,74.64028544480381,24587.74,2722395,109484,4160,259609.39
CAMP_04342,2024-06-16 21:33:40.004000800,Google,Search,25-34,Healthcare,14,Tablet,Europe,Q2,27.768687553249784,5294.2,546543,17108,1129,47719.02
CAMP_04343,2024-06-17 02:31:31.098219648,Twitter,Social,18-24,Education,30,Mobile,Europe,Q2,46.47308015051646,3678.25,323583,7128,180,2492.4
CAMP_04344,2024-06-17 07:29:22.192438496,Twitter,Social,55+,Entertainment,14,Mobile,Europe,Q2,32.639040815645714,35822.32,3207789,46654,1576,87618.82
